ParcelaID,CodParcela,FundoID,Variedad,AreaHa,AnioPlantacion
PAR00007,FND0002-P02,FND0002,Piquillo Lodosa Adaptado,2.66,2018
PAR00010,FND0003-P03,FND0003,Piquillo Lodosa Adaptado,8.33,2020
PAR00016,FND0007-P03,FND0007,Piquillo Lodosa Adaptado,2.1,2021
PAR00020,FND0008-P03,FND0008,Piquillo Lodosa Adaptado,8.12,2019
PAR00023,FND0008-P06,FND0008,Piquillo Coronado,11.79,2021
PAR00025,FND0008-P08,FND0008,Piquillo Coronado,10.78,2019
PAR00026,FND0009-P01,FND0009,Piquillo Lodosa Adaptado,2.46,2021
PAR00031,FND0009-P06,FND0009,Piquillo Coronado,11.38,2021
PAR00043,FND0013-P02,FND0013,Piquillo Lodosa Adaptado,6.88,2020
PAR00046,FND0014-P02,FND0014,Piquillo Coronado,10.29,2022
PAR00047,FND0014-P03,FND0014,Piquillo Lodosa Adaptado,2.72,2015
PAR00061,FND0018-P02,FND0018,Piquillo Lodosa Adaptado,5.62,2017
PAR00067,FND0020-P02,FND0020,Piquillo Coronado,10.36,2022
PAR00068,FND0020-P03,FND0020,Piquillo Lodosa Adaptado,8.54,2020
PAR00069,FND0021-P01,FND0021,Piquillo Coronado,5.35,2015
PAR00080,FND0023-P05,FND0023,Piquillo Lodosa Adaptado,8.88,2019
PAR00083,FND0024-P03,FND0024,Piquillo Lodosa Adaptado,11.61,2020
PAR00087,FND0024-P07,FND0024,Piquillo Lodosa Adaptado,4.53,2022
PAR00091,FND0025-P04,FND0025,Piquillo Lodosa Adaptado,5.82,2019
PAR00093,FND0025-P06,FND0025,Piquillo Lodosa Adaptado,11.21,2019
PAR00094,FND0025-P07,FND0025,Piquillo Coronado,1.89,2015
PAR00098,FND0026-P04,FND0026,Piquillo Coronado,3.96,2022
PAR00109,FND0029-P07,FND0029,Piquillo Lodosa Adaptado,11.97,2016
PAR00113,FND0030-P04,FND0030,Piquillo Coronado,1.69,2017
PAR00116,FND0030-P07,FND0030,Piquillo Lodosa Adaptado,4.49,2021
PAR00118,FND0031-P02,FND0031,Piquillo Coronado,7.06,2023
PAR00119,FND0031-P03,FND0031,Piquillo Coronado,8.36,2021
PAR00125,FND0033-P01,FND0033,Piquillo Coronado,9.77,2023
PAR00127,FND0033-P03,FND0033,Piquillo Coronado,11.53,2015
PAR00128,FND0034-P01,FND0034,Piquillo Lodosa Adaptado,1.88,2018
PAR00133,FND0035-P01,FND0035,Piquillo Coronado,8.83,2015
PAR00138,FND0036-P01,FND0036,Piquillo Lodosa Adaptado,9.7,2018
PAR00145,FND0039-P01,FND0039,Piquillo Coronado,1.83,2016
PAR00151,FND0040-P02,FND0040,Piquillo Lodosa Adaptado,6.27,2023
PAR00156,FND0040-P07,FND0040,Piquillo Coronado,5.14,2015
PAR00160,FND0041-P03,FND0041,Piquillo Coronado,3.01,2021
PAR00165,FND0042-P01,FND0042,Piquillo Coronado,8.03,2016
PAR00180,FND0045-P01,FND0045,Piquillo Coronado,10.72,2020
PAR00181,FND0045-P02,FND0045,Piquillo Lodosa Adaptado,9.29,2018
PAR00184,FND0045-P05,FND0045,Piquillo Coronado,9.88,2019
PAR00185,FND0045-P06,FND0045,Piquillo Coronado,9.31,2015
PAR00197,FND0048-P02,FND0048,Piquillo Coronado,4.22,2016
PAR00202,FND0050-P01,FND0050,Piquillo Coronado,11.51,2023
PAR00209,FND0053-P02,FND0053,Piquillo Coronado,9.61,2018
PAR00214,FND0056-P02,FND0056,Piquillo Coronado,10.68,2021
PAR00217,FND0056-P05,FND0056,Piquillo Coronado,10.82,2015
PAR00235,FND0060-P01,FND0060,Piquillo Coronado,2.85,2018
PAR00239,FND0061-P04,FND0061,Piquillo Coronado,11.48,2020
PAR00241,FND0062-P02,FND0062,Piquillo Lodosa Adaptado,1.92,2023
PAR00256,FND0064-P05,FND0064,Piquillo Coronado,3.63,2021
